Booking_ID,Consumer_ID,Consumer_Name,Phone,Aadhaar_Last4,Oil_Company,Distributor_Name,State,Region,City,Consumer_Category,Connection_Type,Cylinder_Type,Cylinders_Booked,Booking_Date,Delivery_Date,Booking_Channel,Payment_Mode,Delivery_Status,Scheme_Type,Unit_Price_INR,Total_Amount_INR,Subsidy_INR,Net_Payable_INR,Delivery_TAT_Days
BK506374,CON51744,Sunita Reddy,9578783485,9295,Bharat Gas,Das Gas Depot,Assam,East,Silchar,Industriel,ACTIVE,14.2 KG,1,03-01-2024,08-01-2024,online,CASH,Pending,Regular,791.7,791.7,39.59,752.11,5
BK152440,CON29264,Ravi Yadav,9575459430,4640,Bharat Gas,Mishra Gas Service,Tamil Nadu,South,Chennai,Commerical,new connection,19 KG,1,01/11/2024,14-01-2024,Mobile App,upi,Failed,Ujjwala,1213.6,1213.6,242.72,970.88,3
BK912253,CON66794,Vinod Mishra,9666266439,6989,IndanGas,Joshi Gas Agency,Bihar,East,Muzaffarpur,Domestic,new connection,5kg,1,13-04-2023,15 Apr 2023,Distributor Visit,Cash,Delievered,Ujjwala,362.1,362.1,72.42,289.68,2
BK394273,CON14397,Deepa Patel,N/A,3074,HP Gas,Tiwari LPG Store,Uttarakhand,North,Haldwani,domestic,Surrender,14.2KG,1,04 Nov 2022,05 Nov 2022,Online,Cash,Delievered,Ujjwala Yojana,890.93,890.93,178.19,712.74,1
BK496809,CON82346,Pooja Joshi,9542533370,4784,IndanGas,Tiwari LPG Store,Delhi,North,Rohini,DOMESTIC,New Connection,14.2 kg,1,15 Nov 2023,20-11-2023,SMS,upi,Failed,No Scheme,956.13,956.13,,956.13,5
BK764809,CON69605,Geeta Dubey,9728320135,4952,IndanGas,Mishra Gas Service,Chhattisgarh,Central,Bilaspur,Industrial,Surrender,47.5 KG,1,09/28/2023,10/03/2023,Mobile App,UPI,Delievered,regular,325.54,325.54,16.28,309.26,5
BK697090,CON17644,Mukesh Chauhan,9526982367,,HP Gas,Das Gas Depot,Assam,East,Silchar,comercial,ACTIVE,14.2 kg,1,19 Nov 2023,20/11/2023,Distributor Visit,UPI,Delivered,BPL Subsidy,785.76,785.76,117.86,667.9,1
BK491798,CON13277,Geeta Dubey,9905721438,6727,IndanGas,Singh LPG,Bihar,East,Muzaffarpur,domestic,Transfer,5 KG,1,15-08-2024,2024-08-17,online,Cash,delivered,N/A,411.04,411.04,,411.04,2
BK270720,CON65872,Anil Gupta,9755134078,3433,IndanGas,Reddy Gas Agency,Jharkhand,East,Ranchi,Commercial,ACTIVE,5kg,1,02-10-2022,03 Oct 2022,online,upi,Pending,Ujjwala,275.53,275.53,55.11,220.42,1
BK852979,CON53596,Asha Verma,9818497885,,HP Gas,Mishra Gas Service,Telangana,South,Warangal,DOMESTIC,Suspended,5 KG,2,07/09/2022,07 Sep 2022,Online,NEFT,Cancelled,regular,436.13,,21.81,850.45,0
BK965485,CON38947,Savita Mehta,9138590912,2825,IndanGas,Ali Gas Supply,Chhattisgarh,Central,Raipur,Commerical,Active,19 KG,1,03/29/2024,2024-04-03,ivr,UPI,Failed,N/A,1112.69,1112.69,0.0,1112.69,5
BK470975,CON63535,Deepa Rawat,9428948344,3697,HP Gas,Sharma Gas Agency,Goa,West,Panaji,Domestic,New Connection,19 KG,1,09/11/2022,2022-09-11,Mobile App,cash,Cancelled,N/A,1053.21,1053.21,0.0,1053.21,0
BK925083,CON93273,Naveen Mehta,9322694498,,IndanGas,Mehta LPG Hub,Uttar Pradesh,North,Lucknow,Industriel,Surrender,5 KG,1,14 Jan 2023,14-01-2023,Online,UPI,Pending,N/A,304.36,304.36,0.0,304.36,0
BK316135,CON45803,Priya Pandey,9642028145,8868,HP Gas,Singh LPG,Uttar Pradesh,North,Agra,Commercial,Transfer,47.5 KG,2,22-02-2023,25/02/2023,Online,Cash,Cancelled,N/A,345.37,690.74,0.0,690.74,3
BK609683,CON44454,Rekha Nair,9228159338,1980,HP Gas,Sharma Gas Agency,Uttarakhand,North,Haldwani,DOMESTIC,Surrender,14.2 KG,3,08/21/2022,24-08-2022,IVR,upi,delivered,ujjwala yojana,918.91,2756.73,183.78,2572.95,3
BK371000,CON35801,Deepa Mehta,9171715965,6867,HP Gas,Mehta LPG Hub,Telangana,South,Warangal,Domestic,new connection,14.2KG,1,12/29/2024,2024-12-31,SMS,Cheque,Cancelled,N/A,953.12,953.12,0.0,953.12,2
BK484929,CON33519,Geeta Verma,9534297981,5344,HP Gas,Yadav Gas Centre,Telangana,South,Karimnagar,DOMESTIC,surrendered,19 KG,2,10 Sep 2022,09/12/2022,online,Cash,delivered,Ujjwala,1040.49,2080.98,208.1,1872.88,2
BK714981,CON64862,Sanjay Verma,9287058051,5239,HP Gas,Yadav Gas Centre,Tamil Nadu,South,Coimbatore,Industrial,surrendered,5kg,2,03 Jan 2023,01/05/2023,ivr,upi,Delievered,regular,366.28,732.56,18.31,714.25,2
BK226589,CON33915,,9590142515,6460,IndanGas,Mishra Gas Service,Uttar Pradesh,North,Meerut,comercial,new connection,14.2KG,2,08/18/2022,20/08/2022,online,CASH,Pending,ujjwala yojana,896.28,1792.56,179.26,1613.3,2
BK316100,CON88091,Suresh Sharma,9544249278,7276,IndanGas,Reddy Gas Agency,Rajasthan,West,Udaipur,Industrial,New Connection,19 KG,1,19/09/2022,21-09-2022,SMS,,Cancelled,BPL Subsidy,1051.58,1051.58,157.74,893.84,2
BK555457,CON89522,Shanta Dubey,9618385211,7430,Bharat Gas,Yadav Gas Centre,Karnataka,South,Bengaluru,DOMESTIC,ACTIVE,19 KG,1,04-07-2022,2022-07-05,online,Cheque,Pending,BPL Subsidy,1159.68,1159.68,173.95,985.73,1
BK875971,CON98417,Asha Rawat,9903441215,4829,HP Gas,Mishra Gas Service,West Bengal,East,Asansol,Commerical,Suspended,47.5 KG,2,31-08-2023,09/01/2023,Mobile App,UPI,delivered,Ujjwala,419.15,838.3,83.83,754.47,1
BK834391,CON24512,Suresh Singh,9967485000,3864,HP Gas,Mehta LPG Hub,Telangana,South,Hyderabad,Industrial,new connection,19 KG,2,10-04-2023,12/04/2023,Online,NEFT,Pending,No Scheme,1176.26,2352.52,0.0,2352.52,2
BK796161,CON67700,Anita Yadav,9765323010,9843,HP Gas,Das Gas Depot,Rajasthan,West,Udaipur,Industrial,New Connection,14.2KG,3,07/08/2023,10-08-2023,ivr,Cash,Delivered,BPL Subsidy,778.05,2334.15,116.71,2217.44,3
BK441694,CON71168,Lata Pandey,9442825456,3510,IndanGas,Mishra Gas Service,Haryana,North,Ambala,Commercial,Surrender,5kg,2,29/05/2022,03/06/2022,SMS,Cash,PENDING,N/A,297.47,594.94,0.0,594.94,5
BK618832,CON88001,Anil Mehta,9579546900,7794,IndanGas,Das Gas Depot,Assam,East,Silchar,Commercial,Surrender,19 KG,3,03/08/2022,2022-03-11,online,Cheque,Delievered,,1201.27,3603.81,240.25,3363.56,3
BK304678,CON93631,Dinesh Dubey,9359868998,,Bharat Gas,Ali Gas Supply,Rajasthan,West,Udaipur,DOMESTIC,surrendered,14.2 KG,1,2022-02-07,10 Feb 2022,Online,Cheque,Failed,BPL Subsidy,772.8,772.8,,656.88,3
BK859398,CON65948,Ramesh Srivastava,9832297712,8074,HP Gas,Gupta Fuel Agency,Jharkhand,East,Ranchi,domestic,Active,5kg,1,01/03/2022,2022-01-06,,Cash,Delievered,N/A,327.25,327.25,0.0,327.25,3
BK304141,CON47453,Rekha Mehta,9582264419,3934,HP Gas,Singh LPG,Chhattisgarh,Central,Bhilai,comercial,Surrender,14.2 kg,1,2023-07-09,11/07/2023,ivr,NEFT,delivered,Ujjwala Yojana,774.71,774.71,154.94,619.77,2
BK558699,CON11917,Priya Pandey,9210737917,9395,HP Gas,Nair Fuel Point,Bihar,East,Gaya,Industriel,ACTIVE,14.2 KG,1,09-06-2023,09-06-2023,Online,upi,,regular,801.38,801.38,40.07,761.31,0
BK465211,CON10566,Rekha Singh,9802377973,2483,Bharat Gas,Mishra Gas Service,Gujarat,West,Surat,Commercial,Active,14.2 KG,3,27/12/2023,29-12-2023,ivr,Cash,Cancled,No Scheme,965.45,2896.35,0.0,2896.35,2
BK482134,CON39698,Savita Mishra,9854985443,,IndanGas,Mishra Gas Service,Gujarat,West,Vadodara,Commercial,New Connection,14.2KG,1,22 Nov 2024,2024-11-25,Online,NEFT,Pending,regular,912.52,912.52,45.63,866.89,3
BK681102,CON36903,Rahul Shah,9265615161,6406,HP Gas,Mehta LPG Hub,Karnataka,South,Mangaluru,Industriel,New Connection,19 KG,1,23-03-2024,03/24/2024,ivr,cash,Delivered,No Scheme,1173.5,1173.5,0.0,1173.5,1
BK963913,CON23681,Mukesh Mishra,0000000000,,Bharat Gas,Reddy Gas Agency,Assam,East,Guwahati,Industriel,Suspended,19 KG,1,08/30/2022,04 Sep 2022,SMS,Cash,delivered,Ujjwala,1219.29,1219.29,243.86,975.43,5
BK662104,CON64432,Kavita Verma,9328682093,8421,HP Gas,Ali Gas Supply,Jharkhand,East,Dhanbad,Domestic,new connection,47.5 KG,1,26-05-2022,26-05-2022,Online,Cash,PENDING,N/A,278.81,278.81,0.0,278.81,0
BK781869,CON69691,Anita Singh,9340702523,6705,IndanGas,Das Gas Depot,Himachal Pradesh,North,Manali,Domestic,Suspended,19 KG,1,09/12/2024,2024-09-14,,UPI,Pending,ujjwala yojana,1036.05,1036.05,207.21,828.84,2
BK676946,CON79953,Asha Tiwari,9178361987,,Bharat Gas,Das Gas Depot,Gujarat,West,Vadodara,domestic,New Connection,19 KG,2,15/08/2024,2024-08-16,Online,CASH,Delivered,ujjwala yojana,1145.65,2291.3,229.13,2062.17,1
BK458933,CON25341,,9192717765,,HP Gas,Verma Distributors,Rajasthan,West,Jaipur,Industriel,new connection,47.5 KG,1,2023-05-16,14 May 2023,Online,Cheque,Delivered,regular,305.31,305.31,15.27,290.04,-2
BK415574,CON40234,Anil Gupta,9274941466,9915,HP Gas,Mehta LPG Hub,Kerala,South,Thiruvananthapuram,Commerical,new connection,14.2 KG,2,07-03-2022,09 Mar 2022,Mobile App,NEFT,Failed,N/A,829.61,1659.22,0.0,1659.22,2
BK887452,CON51126,Ajay Kumar,9794082547,2871,HP Gas,Nair Fuel Point,Jharkhand,East,Ranchi,Domestic,ACTIVE,14.2 KG,2,05-11-2024,08/11/2024,IVR,CASH,Cancelled,BPL Subsidy,913.6,1827.2,137.04,1690.16,3
BK466797,CON59994,Suresh Chauhan,9356723940,3487,IndanGas,Gupta Fuel Agency,Jharkhand,East,Ranchi,DOMESTIC,New Connection,14.2 kg,1,15 Jan 2024,2024-01-20,Mobile App,UPI,Delievered,No Scheme,772.06,772.06,0.0,772.06,5
BK191642,CON78843,Pooja Singh,9554849410,7124,IndanGas,Patel Gas Service,Tamil Nadu,South,Coimbatore,Commerical,New Connection,14.2KG,3,14 Dec 2022,19 Dec 2022,Distributor Visit,UPI,Delivered,No Scheme,961.89,2885.67,0.0,2885.67,5
BK628711,CON36043,Savita Chauhan,9617859022,5879,IndanGas,Singh LPG,Delhi,North,Dwarka,Industrial,Suspended,14.2 KG,1,2023-10-11,16/10/2023,Mobile App,Cheque,Failed,No Scheme,879.65,879.65,,879.65,5
BK868400,CON95490,Savita Kumar,9421575773,5690,IndanGas,Yadav Gas Centre,Delhi,North,Karol Bagh,Commerical,New Connection,47.5 KG,1,30-09-2024,2024-10-05,IVR,UPI,Pending,regular,391.0,391.0,19.55,371.45,5
BK732094,CON31568,Anil Yadav,9916243675,1307,IndanGas,Reddy Gas Agency,Tamil Nadu,South,Salem,domestic,Active,47.5 KG,1,2022-12-13,18-12-2022,Online,UPI,Delievered,Regular,348.48,348.48,17.42,331.06,5
BK504750,CON48056,Suresh Pandey,9258272915,8695,HP Gas,Joshi Gas Agency,West Bengal,East,Kolkata,DOMESTIC,ACTIVE,19 KG,1,12/15/2022,2022-12-19,Mobile App,cash,Cancled,BPL Subsidy,1175.64,1175.64,176.35,999.29,4
BK837528,CON66539,Savita Mehta,9655521440,7701,IndanGas,Sharma Gas Agency,Gujarat,West,Surat,comercial,ACTIVE,5 KG,2,2022-11-03,2022-11-03,Mobile App,Cash,Cancled,ujjwala yojana,420.49,840.98,84.1,756.88,0
BK251784,CON43962,Usha Tiwari,9761218262,9609,IndanGas,Singh LPG,Andhra Pradesh,South,Visakhapatnam,Industriel,new connection,14.2 KG,3,13 Feb 2024,2024-02-16,IVR,UPI,Cancelled,,864.07,2592.21,0.0,2592.21,3
BK592872,CON32163,Lata Gupta,9914327687,5493,HP Gas,Gupta Fuel Agency,Assam,East,Guwahati,Commercial,New Connection,47.5 KG,2,16/09/2023,09/19/2023,IVR,UPI,Cancled,N/A,406.72,813.44,0.0,813.44,3
BK817805,CON15853,Meena Srivastava,9257932154,6311,HP Gas,Mehta LPG Hub,Andhra Pradesh,South,Visakhapatnam,Industrial,new connection,14.2 KG,1,23/01/2023,23/01/2023,IVR,UPI,Failed,No Scheme,927.57,927.57,0.0,927.57,0
BK243185,CON35510,Sanjay Tiwari,9239178094,1109,Bharat Gas,Tiwari LPG Store,Bihar,East,Patna,Commerical,ACTIVE,5kg,1,15-02-2023,20 Feb 2023,Distributor Visit,Cash,Failed,No Scheme,374.95,374.95,0.0,374.95,5
BK334559,CON82254,Ravi Patel,9217208817,2975,HP Gas,Verma Distributors,Telangana,South,Hyderabad,Industriel,new connection,5kg,1,2022-10-17,17-10-2022,Online,Cheque,Failed,Ujjwala,251.79,251.79,50.36,201.43,0
BK812061,CON55376,Ajay Chauhan,9987983106,,HP Gas,Mishra Gas Service,Uttar Pradesh,North,Varanasi,Industriel,Active,5kg,1,12/06/2023,06 Dec 2023,online,NEFT,Delivered,No Scheme,364.61,364.61,0.0,364.61,0
BK936711,CON95204,Kishore Dubey,9369734843,6155,HP Gas,Kumar Gas Point,Uttar Pradesh,North,Meerut,Domestic,Transfer,5 KG,2,24 Nov 2022,25-11-2022,Distributor Visit,CASH,delivered,ujjwala yojana,343.75,687.5,68.75,618.75,1
BK780920,CON30247,Deepa Singh,9231975731,2985,HP Gas,Patel Gas Service,Rajasthan,West,Udaipur,Domestic,ACTIVE,47.5 KG,1,12/02/2022,12/07/2022,,NEFT,Cancelled,Regular,0,379.68,18.98,360.7,5
BK593342,CON91787,Ramesh Nair,9204172638,5806,IndanGas,Verma Distributors,Bihar,East,Gaya,comercial,ACTIVE,14.2 KG,1,07 Feb 2022,10 Feb 2022,SMS,Cheque,Delievered,Regular,785.59,785.59,39.28,746.31,3
BK230614,CON51793,Suresh Shah,9401940848,2336,IndanGas,Gupta Fuel Agency,Maharashtra,West,Mumbai,comercial,Transfer,14.2 kg,1,09/27/2024,02/10/2024,online,,Delievered,Ujjwala,912.08,912.08,182.42,729.66,5
BK347906,CON37109,Naveen Tiwari,9932756312,,IndanGas,Patel Gas Service,Karnataka,South,,DOMESTIC,Transfer,14.2KG,3,15 Jul 2022,07/17/2022,Distributor Visit,UPI,Delievered,N/A,786.96,2360.88,0.0,2360.88,2
BK327999,CON47853,Mukesh Das,9130886015,5890,HP Gas,Reddy Gas Agency,Jharkhand,East,Ranchi,Industrial,Surrender,47.5 KG,1,2024-01-13,13-01-2024,ivr,Cash,Cancled,N/A,320.42,320.42,0.0,320.42,0
BK760102,CON28691,Sanjay Dubey,9284499036,6032,IndanGas,Singh LPG,Chhattisgarh,Central,Bhilai,domestic,Surrender,5kg,1,01/08/2022,05/08/2022,Online,Cash,PENDING,regular,313.33,313.33,15.67,297.66,4
BK114399,CON94471,Amit Tiwari,9504701442,1320,HP Gas,Patel Gas Service,West Bengal,East,Howrah,comercial,Active,14.2KG,3,08/03/2024,08/07/2024,SMS,UPI,PENDING,regular,917.01,2751.03,45.85,2705.18,4
BK736565,CON12513,Naveen Yadav,9686250818,8010,HP Gas,Verma Distributors,Delhi,North,Dwarka,Domestic,ACTIVE,5kg,2,2023-06-26,06/30/2023,Online,Cash,PENDING,Ujjwala,300.82,,60.16,541.48,4
BK961478,CON36096,Anil Verma,9519995335,8591,HP Gas,Verma Distributors,Himachal Pradesh,North,Dharamshala,comercial,Transfer,14.2KG,2,19-06-2024,24-06-2024,Mobile App,UPI,Delievered,Ujjwala,847.13,1694.26,169.43,1524.83,5
BK981464,CON31752,Geeta Singh,9635016050,8397,IndanGas,Singh LPG,Uttar Pradesh,North,Kanpur,Domestic,Suspended,14.2 kg,1,11 Dec 2023,12 Dec 2023,IVR,NEFT,PENDING,Ujjwala Yojana,855.88,855.88,171.18,684.7,1
BK673574,CON94020,Priya Mishra,9667017290,7317,IndanGas,Patel Gas Service,Chhattisgarh,Central,Raipur,Commerical,new connection,19 KG,1,08/07/2024,09-07-2024,IVR,CASH,PENDING,Ujjwala,1040.52,1040.52,208.1,832.42,1
BK723947,CON42288,Vinod Reddy,9972153093,6294,HP Gas,Mishra Gas Service,Andhra Pradesh,South,Visakhapatnam,DOMESTIC,Active,5 KG,1,2022-09-26,28 Sep 2022,SMS,CASH,Delivered,Regular,302.7,302.7,15.13,287.57,2
BK245963,CON98047,Anil Rawat,9771341756,3301,IndanGas,Sharma Gas Agency,Delhi,North,Lajpat Nagar,Commercial,Suspended,14.2 KG,1,2024-05-23,25-05-2024,,Cash,Pending,ujjwala yojana,778.67,778.67,155.73,622.94,2
BK746311,CON36868,Sanjay Gupta,9104672120,6318,HP Gas,Nair Fuel Point,Kerala,South,Kozhikode,DOMESTIC,Transfer,5kg,2,01/08/2022,04-08-2022,IVR,Cash,PENDING,No Scheme,286.27,572.54,0.0,572.54,3
BK259717,CON57398,Sunita Gupta,9355620898,2148,HP Gas,Reddy Gas Agency,Goa,West,Panaji,Industriel,new connection,47.5 KG,3,15/04/2024,19 Apr 2024,IVR,upi,Delievered,BPL Subsidy,358.46,1075.38,53.77,1021.61,4
BK524753,CON44990,Mukesh Mishra,9599594661,7104,IndanGas,Sharma Gas Agency,Kerala,South,Thiruvananthapuram,Commercial,surrendered,14.2KG,1,05/07/2024,05 Jul 2024,SMS,CASH,Cancled,,890.49,890.49,44.52,845.97,0
BK538503,CON90422,Nisha Verma,9447885298,5680,IndanGas,Sharma Gas Agency,Assam,East,Guwahati,Industrial,Active,5kg,1,02/05/2023,2023-02-10,SMS,NEFT,,N/A,392.87,392.87,0.0,392.87,5
BK826569,CON74304,Shanta Yadav,9405168966,8183,IndanGas,Yadav Gas Centre,Gujarat,West,Ahmedabad,Industriel,new connection,5 KG,1,01/10/2022,10/05/2022,,UPI,Delievered,regular,354.5,354.5,17.73,336.77,4
BK304735,CON58748,Deepa Singh,9609450548,,HP Gas,Gupta Fuel Agency,Gujarat,West,Vadodara,Domestic,new connection,14.2 kg,2,04/23/2024,28-04-2024,ivr,NEFT,Delivered,Regular,851.24,1702.48,42.56,1659.92,5
BK716326,CON92585,,9890163193,1346,Bharat Gas,Verma Distributors,Uttarakhand,North,Rishikesh,Domestic,Suspended,19 KG,1,02/14/2022,2022-02-17,Distributor Visit,upi,PENDING,Ujjwala Yojana,1186.73,1186.73,237.35,949.38,3
BK262248,CON92585,Manoj Nair,9946925147,1797,Bharat Gas,Yadav Gas Centre,Bihar,East,Gaya,domestic,ACTIVE,5 KG,1,25-10-2023,30-10-2023,ivr,NEFT,Cancled,N/A,420.18,420.18,0.0,420.18,5
BK132275,CON65669,Kishore Reddy,9516519531,3287,Bharat Gas,Ali Gas Supply,Maharashtra,West,Aurangabad,domestic,new connection,5kg,1,28-04-2024,2024-04-28,ivr,NEFT,Pending,Ujjwala,414.16,414.16,82.83,331.33,0
BK320649,CON73536,Anil Pandey,9183569780,1229,Bharat Gas,Mehta LPG Hub,Telangana,South,Warangal,Industriel,Suspended,47.5 KG,1,05 Aug 2022,06 Aug 2022,SMS,Cash,Cancled,No Scheme,263.12,263.12,0.0,263.12,1
BK880955,CON80137,Ravi Verma,9538043107,5167,IndanGas,Reddy Gas Agency,Gujarat,West,Vadodara,Commerical,Transfer,19 KG,1,11/15/2023,17 Nov 2023,SMS,upi,Cancled,regular,1205.45,1205.45,60.27,1145.18,2
BK545268,CON64625,Pooja Singh,9763887216,9435,IndanGas,Gupta Fuel Agency,Goa,West,Panaji,domestic,surrendered,14.2KG,1,09/17/2022,17/09/2022,IVR,UPI,Cancelled,regular,886.9,886.9,44.34,842.56,0
BK504417,CON98954,Kavita Singh,9700145038,4332,IndanGas,Sharma Gas Agency,Punjab,North,,Industriel,new connection,47.5 KG,1,02 Jun 2022,06/06/2022,ivr,NEFT,delivered,ujjwala yojana,255.41,255.41,51.08,204.33,4
BK241597,CON13652,Vijay Reddy,9603909981,1874,HP Gas,Verma Distributors,Madhya Pradesh,Central,Bhopal,domestic,Suspended,5kg,1,02/05/2024,2024-05-02,SMS,Cash,Pending,regular,313.09,313.09,15.65,297.44,0
BK183886,CON66696,Suresh Reddy,9845077588,6773,HP Gas,Kumar Gas Point,Rajasthan,West,Udaipur,domestic,Suspended,19 KG,1,12 Feb 2022,2022-02-14,Distributor Visit,upi,Cancled,regular,1189.73,1189.73,59.49,1130.24,2
BK675420,CON31174,Pooja Singh,9116770274,7248,HP Gas,Das Gas Depot,Bihar,East,Muzaffarpur,Industrial,Transfer,19 KG,1,2023-04-16,18-04-2023,online,NEFT,Delievered,No Scheme,1185.57,1185.57,0.0,1185.57,2
BK388904,CON14003,,9536811061,4923,IndanGas,Sharma Gas Agency,Haryana,North,Panipat,Commercial,New Connection,14.2 KG,1,02-10-2022,06-10-2022,online,Cheque,Pending,regular,889.4,889.4,44.47,844.93,4
BK336639,CON67753,Naveen Rawat,9769436238,5624,HP Gas,Gupta Fuel Agency,Delhi,North,Karol Bagh,Commercial,ACTIVE,5kg,3,30/03/2022,2022-04-02,online,NEFT,delivered,BPL Subsidy,392.72,1178.16,58.91,1119.25,3
BK874290,CON96276,Ajay Patel,9889405515,2037,IndanGas,Das Gas Depot,Uttar Pradesh,North,Kanpur,Domestic,ACTIVE,47.5 KG,1,06 Nov 2024,2024-11-06,Mobile App,NEFT,Pending,Regular,307.52,307.52,15.38,292.14,0
BK110121,CON54845,Sunita Joshi,9756331260,8780,Bharat Gas,Kumar Gas Point,Haryana,North,Gurugram,domestic,Surrender,19 KG,1,2023-12-26,31/12/2023,SMS,CASH,Pending,Regular,1199.3,1199.3,59.97,1139.33,5
BK663753,CON90230,Vijay Tiwari,9974323694,1910,IndanGas,Sharma Gas Agency,Odisha,East,Rourkela,Industriel,ACTIVE,47.5 KG,1,2022-08-20,08/20/2022,online,Cash,Delivered,BPL Subsidy,245.19,245.19,36.78,208.41,0
BK514977,CON85554,Sunita Kumar,9195988454,3994,HP Gas,Sharma Gas Agency,Goa,West,Vasco,DOMESTIC,New Connection,19 KG,1,03/21/2023,03/21/2023,Online,Cash,delivered,Ujjwala,1186.19,1186.19,237.24,948.95,0
BK972718,CON26710,Pooja Joshi,9991035144,6712,Bharat Gas,Verma Distributors,Kerala,South,Kozhikode,DOMESTIC,Surrender,14.2 kg,1,2022-12-17,12/20/2022,SMS,,Delivered,Ujjwala,849.57,849.57,169.91,679.66,3
BK824602,CON71907,Kavita Mehta,9874236825,,HP Gas,Joshi Gas Agency,Madhya Pradesh,Central,Gwalior,Commerical,New Connection,47.5 KG,1,26 Jan 2024,01/27/2024,online,Cash,Delievered,Ujjwala Yojana,267.51,267.51,53.5,214.01,1
BK102798,CON47372,Sunita Patel,9769873807,1457,IndanGas,Verma Distributors,Madhya Pradesh,Central,Bhopal,DOMESTIC,surrendered,5kg,1,2024-09-25,09/28/2024,SMS,CASH,Failed,Regular,417.82,417.82,20.89,396.93,3
BK977923,CON56234,Manoj Sharma,9119491178,7071,IndanGas,Tiwari LPG Store,Chhattisgarh,Central,Bhilai,Commerical,Transfer,19 KG,1,01/29/2022,01/30/2022,Mobile App,,Cancled,ujjwala yojana,1040.51,1040.51,208.1,832.41,1
BK463581,CON85101,Nisha Yadav,9842884680,5802,Bharat Gas,Sharma Gas Agency,Uttar Pradesh,North,Varanasi,Commercial,surrendered,14.2 KG,1,24-06-2024,25-06-2024,IVR,NEFT,Delivered,BPL Subsidy,820.55,820.55,123.08,697.47,1
BK590463,CON47555,Vijay Joshi,9928003124,9349,IndanGas,Tiwari LPG Store,Tamil Nadu,South,Coimbatore,Industriel,Suspended,47.5 KG,3,01/09/2022,05 Sep 2022,IVR,cash,Delievered,N/A,304.7,914.1,0.0,914.1,4
BK756806,CON11500,Asha Das,9419173843,6305,IndanGas,Nair Fuel Point,Gujarat,West,Surat,Domestic,new connection,19 KG,3,14 Mar 2022,03/17/2022,IVR,CASH,PENDING,N/A,1083.0,3249.0,0.0,3249.0,3
BK502039,CON12451,Ravi Chauhan,9640996250,1027,IndanGas,Reddy Gas Agency,Tamil Nadu,South,Chennai,Domestic,Surrender,14.2 kg,1,05/20/2023,22-05-2023,ivr,CASH,PENDING,ujjwala yojana,895.07,895.07,179.01,716.06,2
BK687440,CON90584,Amit Yadav,9351150262,2924,HP Gas,Ali Gas Supply,Chhattisgarh,Central,Bhilai,Commercial,new connection,5 KG,3,10/22/2024,10/25/2024,online,UPI,Pending,Regular,427.92,1283.76,,1262.36,3
BK764020,CON58354,Ravi Tiwari,9228490909,6069,IndanGas,Gupta Fuel Agency,Telangana,South,Karimnagar,Industriel,Surrender,19 KG,3,10/24/2022,27-10-2022,,Cash,delivered,N/A,1060.27,3180.81,0.0,3180.81,3
BK461118,CON91342,Ajay Pandey,9144239838,,HP Gas,Das Gas Depot,Bihar,East,Gaya,Industrial,New Connection,14.2 KG,1,2022-02-01,01-02-2022,online,Cheque,Cancled,regular,965.78,965.78,48.29,917.49,0
BK209895,CON51667,Meena Srivastava,N/A,2835,HP Gas,Yadav Gas Centre,Gujarat,West,Ahmedabad,DOMESTIC,Suspended,19 KG,1,2022-09-18,18 Sep 2022,IVR,NEFT,Delievered,N/A,1034.79,1034.79,0.0,1034.79,0
BK709205,CON96205,Sanjay Verma,9932098838,6100,HP Gas,Ali Gas Supply,Andhra Pradesh,South,Guntur,Industrial,Suspended,47.5 KG,1,01/02/2024,01/07/2024,SMS,Cash,Cancled,Ujjwala,427.56,427.56,85.51,342.05,5
BK367031,CON80249,Asha Dubey,9852062905,6508,HP Gas,Mehta LPG Hub,Punjab,North,Amritsar,comercial,ACTIVE,14.2KG,2,29-04-2024,04-05-2024,online,cash,Failed,Ujjwala Yojana,776.58,1553.16,155.32,1397.84,5
BK814775,CON41724,Anita Pandey,0000000000,4998,IndanGas,Reddy Gas Agency,Tamil Nadu,South,Chennai,Commercial,Surrender,19 KG,1,15/04/2022,17 Apr 2022,online,Cash,Delievered,ujjwala yojana,1158.77,1158.77,,927.02,2
BK484691,CON55795,Anita Shah,9968170002,,IndanGas,Verma Distributors,Haryana,North,Panipat,domestic,New Connection,5 KG,2,19/08/2022,22 Aug 2022,IVR,upi,delivered,ujjwala yojana,392.23,784.46,,706.01,3
BK728530,CON21214,Ajay Chauhan,9683970183,,HP Gas,Tiwari LPG Store,Andhra Pradesh,South,Visakhapatnam,Domestic,new connection,14.2 kg,1,24/07/2022,25-07-2022,SMS,,PENDING,Ujjwala,784.21,784.21,156.84,627.37,1
BK898031,CON81759,Sanjay Kumar,9890045817,7649,HP Gas,Tiwari LPG Store,Telangana,South,Warangal,Industriel,Surrender,5 KG,3,04/08/2022,12/04/2022,Mobile App,UPI,,ujjwala yojana,417.54,1252.62,83.51,1169.11,4
BK489209,CON58694,Mukesh Pandey,9660002746,1367,HP Gas,Patel Gas Service,Andhra Pradesh,South,Visakhapatnam,Industriel,New Connection,14.2 kg,1,23/08/2023,2023-08-25,SMS,cash,Delivered,ujjwala yojana,818.81,818.81,163.76,655.05,2
